transaction_id,amount,failed,new_device,international,rapid_frequency,is_fraud
2594,1162.1450236238745,0,0,0,1,0
2595,2561.7115343968803,0,0,0,1,0
2596,115.94438842408617,0,0,0,1,0
2597,597.825978193515,0,0,0,1,0
2598,1354.6300799024662,0,0,0,2,0
2599,3641.237795108354,0,0,1,3,0
2600,670.5495181005952,0,0,0,1,0
2601,167.91321926631926,0,0,0,2,0
2602,2037.9739793560184,0,0,0,3,0
2603,580.9342660801735,0,0,0,2,0
2604,333.730353114691,0,0,0,4,0
2605,587.3698034363595,0,0,0,1,0
2606,911.8492153363694,0,0,0,0,0
2607,598.9962486822028,0,0,0,1,0
2608,120.83596236591272,0,1,0,1,0
2609,2689.3806296591642,0,0,0,2,0
2610,3924.03225774136,0,0,1,0,0
2611,2103.8451880777234,0,0,1,0,0
2612,351.53677526469886,1,0,0,0,0
2613,896.509120147429,1,0,0,1,0
2614,1089.5049358665833,0,0,0,3,0
2615,1995.788300877617,1,0,0,3,0
2616,2139.527926778819,0,0,1,1,0
2617,526.2762164413571,0,0,0,2,0
2618,1190.341543670605,0,0,0,2,0
2619,1732.43013583612,0,0,0,3,0
2620,4702.371910213385,0,0,0,3,0
2621,2218.322458343788,0,0,0,0,0
2622,2414.0393140434808,1,0,0,2,0
2623,1192.523140886012,0,0,0,2,0
2624,4493.823355379038,0,0,0,4,0
2625,1652.0344311422075,0,0,0,0,0
2626,463.54899677386277,0,0,0,2,0
2627,4462.078510172861,0,0,1,4,0
2628,2203.722538860986,0,0,0,0,0
2629,704.1250574964836,0,0,1,1,0
2630,678.9225339428866,0,0,1,0,0
2631,1475.2393770631859,0,0,0,4,0
2632,1742.6893374986616,0,0,0,1,0
2633,1335.8088474864328,1,0,0,1,0
2634,1497.1351687698514,0,0,0,1,0
2635,6002.656346038157,0,1,0,0,0
2636,3202.039252528272,0,0,1,2,0
2637,1326.946333135081,0,0,0,1,0
2638,2811.04219303579,0,0,0,0,0
2639,390.51879412100766,0,0,1,1,0
2640,1632.5966285694694,1,0,0,3,0
2641,6696.272784283438,0,0,0,0,0
2642,881.7901518337591,0,0,0,4,0
2643,469.82771862121666,1,0,0,4,0
2644,571.2980836782114,0,0,0,3,0
2645,368.8414816283398,0,0,0,1,0
2646,500.31509596882916,0,1,0,0,0
2647,757.0973927797571,0,0,0,0,0
2648,268.9251211516242,0,0,0,4,0
2649,1113.8951925276476,0,0,0,2,0
2650,2703.4315075993945,0,0,0,1,0
2651,442.41299332173156,0,0,0,1,0
2652,5010.46459665051,0,0,0,2,0
2653,1827.660638651157,0,0,0,1,0
2654,3073.5256001394564,0,0,0,1,0
2655,568.02500812889,0,0,0,8,0
2656,2577.371157025235,0,0,1,4,0
2657,367.9938034605288,0,0,0,0,0
2658,2671.1049395790146,0,0,0,3,0
2659,1302.2376588543057,0,0,0,2,0
2660,1906.9325208248863,0,0,0,3,0
2661,338.4598231192285,1,0,0,6,0
2662,448.06134673803257,0,0,0,1,0
2663,1992.6650009526825,0,0,0,1,0
2664,424.81424201899677,1,0,0,1,0
2665,1742.7268002004362,0,0,0,2,0
2666,279.46084505686514,0,1,0,5,0
2667,2561.0541054538803,0,0,0,2,0
2668,319.729934645629,0,0,0,3,0
2669,1905.119352214841,0,0,0,2,0
2670,2050.073517420986,0,0,0,4,0
2671,546.3327277202762,0,0,0,6,0
2672,1962.6022831181135,0,1,0,0,0
2673,1422.885688233456,0,0,0,3,0
2674,639.8016099255472,0,0,1,0,0
2675,399.9923076002911,0,0,0,2,0
2676,154.06495640601162,0,0,0,0,0
2677,1555.6520279401911,0,0,0,1,0
2678,229.3380758518443,0,0,0,1,0
2679,1206.337512737506,0,0,0,1,0
2680,842.6500808907988,0,0,0,4,0
2681,2162.765001702924,0,0,0,2,0
2682,810.7457478890364,0,0,0,2,0
2683,788.831087508085,0,0,0,6,0
2684,2279.8631638411,0,1,0,1,0
2685,1533.116742720396,0,0,0,1,0
2686,1504.4098246465571,0,0,0,3,0
2687,1753.3220642489043,0,0,0,4,0
2688,236.14071487099358,0,0,0,1,0
2689,2337.386444259784,0,0,0,4,0
2690,2023.2669663127972,1,0,1,1,0
2691,396.75417066465945,0,0,0,1,0
2692,859.1293788716509,0,0,0,4,0
2693,1054.3636750950038,0,0,0,2,0
2694,958.628115069695,0,0,1,0,0
2695,1531.2810728621243,0,0,0,3,0
2696,4588.767653047621,0,0,0,5,0
2697,3234.943455081056,0,0,0,3,0
2698,295.2377035338202,0,0,0,1,0
2699,2042.7863041598246,0,1,0,2,0
2700,4141.997007736942,0,0,0,3,0
2701,1614.545094407265,0,0,0,2,0
2702,3264.8869790035037,0,0,0,0,0
2703,8203.124897351634,0,0,0,3,0
2704,3052.4796707904734,0,0,0,3,0
2705,1407.1316148634014,0,0,0,2,0
2706,3118.4409926710464,0,0,0,2,0
2707,1267.6091334459911,0,0,0,3,0
2708,1123.1618230958811,0,1,1,1,0
2709,771.6921987873176,0,0,0,6,0
2710,5236.524840019324,0,0,0,0,0
2711,483.7514946514601,0,0,1,3,0
2712,5076.451255360384,0,0,0,2,0
2713,1807.7967611051442,0,0,0,4,0
2714,270.6141011876465,0,0,0,5,0
2715,1583.9061042404765,0,0,0,0,0
2716,134.28622002541832,0,0,0,1,0
2717,2049.8215443999593,1,0,1,3,0
2718,2657.7401764964948,0,0,0,0,0
2719,606.4631962487811,0,0,0,2,0
2720,1240.8447739507176,0,0,0,5,0
2721,7740.003615869656,0,0,0,0,0
2722,661.330222799891,0,0,0,0,0
2723,380.3502021561128,0,0,1,1,0
2724,4825.469923309137,0,0,1,7,0
2725,7805.525743627956,0,0,1,8,0
2726,1100.693452856096,0,1,0,4,0
2727,3015.325415195022,1,0,0,3,0
2728,4194.275571918449,0,0,0,0,0
2729,521.9207557558254,0,0,0,2,0
2730,674.9874949035677,0,0,0,3,0
2731,3755.1162151300155,0,1,0,3,0
2732,5913.624935936785,0,1,1,4,0
2733,1925.3842942498798,0,0,0,2,0
2734,454.9491463759531,0,0,0,2,0
2735,7998.914401964105,0,0,0,1,0
2736,644.8573323586747,0,0,0,3,0
2737,784.3553881314597,1,0,0,1,0
2738,1544.3182572250669,0,0,0,0,0
2739,5188.295077335771,0,0,0,0,0
2740,2575.9559232859683,0,1,1,1,0
2741,1660.4858186352121,0,0,0,1,0
2742,1742.8701244933857,0,0,0,1,0
2743,1145.406263847448,0,0,0,1,0
2744,1916.2769892921826,0,0,0,2,0
2745,87.39516163883168,0,0,0,5,0
2746,815.1666255976742,0,0,0,2,0
2747,1395.9380909986642,0,0,0,0,0
2748,346.88243426296845,0,0,0,4,0
2749,1613.761902500224,0,0,0,3,0
2750,893.8417794359148,0,1,0,1,0
2751,6345.338312788654,0,0,0,4,0
2752,5287.071210973685,0,1,0,0,0
2753,688.2791045461553,0,1,0,1,0
2754,943.0905378152639,0,1,0,1,0
2755,1018.4655739829797,0,1,0,2,0
2756,698.0847570579897,0,0,0,4,0
2757,1332.7836234746155,1,1,1,3,0
2758,513.7403237650095,0,0,0,5,0
2759,354.0310655457704,0,0,0,0,0
2760,2044.096627430617,0,0,0,2,0
2761,2058.0816380088363,0,0,0,5,0
2762,490.6270369827396,0,0,0,2,0
2763,2684.783661671693,0,0,1,1,0
2764,583.1370703652013,1,0,0,2,0
2765,1412.5688963922546,0,0,0,1,0
2766,2490.7621142590774,0,0,0,1,0
2767,1060.3851130231544,0,0,0,0,0
2768,1728.0362240585637,0,0,1,1,0
2769,654.3028751554132,0,0,0,2,0
2770,901.0253715833892,0,0,0,0,0
2771,892.6018003086152,0,0,1,2,0
2772,519.7883208761908,0,0,1,5,0
2773,918.9445993216646,0,0,0,2,0
2774,233.07999041141068,0,0,0,3,0
2775,671.0517467548723,0,0,0,1,0
2776,824.7864518867385,0,0,0,4,0
2777,848.7971651866076,0,1,0,1,0
2778,861.3514024829461,0,0,1,2,0
2779,1030.9498081444988,0,0,0,0,0
2780,1771.2512878429977,0,0,0,2,0
2781,2629.416070600137,0,0,0,3,0
2782,572.6271307099958,0,1,0,3,0
2783,329.24400901737914,0,0,0,2,0
2784,386.81849883429913,0,0,0,3,0
2785,673.708199543767,1,0,0,4,0
2786,771.3009866811716,0,0,0,2,0
2787,507.75748090953454,0,0,0,3,0
2788,300.0302598541666,0,0,0,2,0
2789,694.9772926088705,0,0,0,1,0
2790,1314.7826162551937,0,1,0,1,0
2791,1988.2884372171934,0,0,0,0,0
2792,628.0230985307297,0,0,0,1,0
2793,725.6023792866727,0,0,0,0,0
2794,434.11162051207737,0,0,0,0,0
2795,1062.6922542699629,0,0,1,3,0
2796,469.4544922376613,0,0,0,2,0
2797,1945.2150456191314,0,0,0,4,0
2798,183.85244527983744,0,0,0,1,0
2799,765.3783812424302,0,0,0,3,0
2800,1481.9400296169313,0,0,0,2,0
2801,1317.952290924257,0,0,0,2,0
2802,16204.328290822386,0,0,0,2,0
2803,1555.8853578782898,0,0,0,4,0
2804,401.7963640387124,0,0,0,2,0
2805,996.7856510454069,0,0,0,4,0
2806,185.62966982251757,0,0,0,2,0
2807,1011.7130383590594,0,0,0,4,0
2808,476.72697282492413,0,0,0,2,0
2809,2739.1153315757874,0,0,0,3,0
2810,632.9932289999766,0,0,1,3,0
2811,975.7770073227907,1,0,0,3,0
2812,580.8207320753884,0,0,0,5,0
2813,6240.723198561819,0,0,0,1,0
2814,795.3300882943248,0,0,0,4,0
2815,6853.789866741266,0,0,0,2,0
2816,2475.386345761815,0,0,0,2,0
2817,1775.907301938354,0,0,0,4,0
2818,1585.6237583989864,0,1,0,0,0
2819,1625.8683125172956,0,0,0,1,0
2820,159.54522440972545,0,0,0,2,0
2821,829.7434908435212,0,0,1,1,0
2822,2553.34098598557,0,0,0,2,0
2823,1044.3007655143615,0,0,0,4,0
2824,269.0265714091988,0,0,0,4,0
2825,1040.6445392224653,0,1,0,1,0
2826,6027.607930587809,0,0,0,2,0
2827,3815.7469425914255,0,0,0,2,0
2828,1030.702606222267,0,0,1,2,0
2829,2839.6874635623253,0,0,0,2,0
2830,760.1326668051111,0,0,0,1,0
2831,199.5626881273142,0,0,0,3,0
2832,435.08177932629616,0,0,0,0,0
2833,5233.778530164109,1,0,0,5,0
2834,833.8111335756023,0,0,0,2,0
2835,859.7279660183655,0,1,1,2,0
2836,812.5372860915111,1,0,0,1,0
2837,7362.365721101443,0,0,0,4,0
2838,5574.505625534243,0,0,0,3,0
2839,10084.75577511551,0,0,0,2,0
2840,935.3818013228903,0,0,0,1,0
2841,1473.8370081930864,0,0,0,1,0
2842,240.65333418795865,0,0,0,2,0
2843,4802.704261755138,0,0,0,1,0
2844,341.11526774146057,0,0,0,1,0
2845,1362.089999919851,0,0,0,1,0
2846,366.0234756143218,0,0,0,3,0
2847,608.5829203665904,0,0,0,4,0
2848,474.72589245479503,0,0,0,1,0
2849,597.1239655499394,0,1,0,3,0
2850,639.6219488206201,0,0,1,1,0
2851,633.7985789067066,0,0,0,3,0
2852,2523.3279183085106,0,0,0,0,0
2853,363.26667518766453,0,0,0,5,0
2854,1367.2291151245156,1,0,0,0,0
2855,3706.9293791896375,0,0,0,4,0
2856,656.4218429074897,0,0,0,1,0
2857,534.900693078506,0,0,0,4,0
2858,870.8549017166418,0,0,0,5,0
2859,3567.8741041309204,0,0,0,2,0
2860,1331.561550941319,0,1,0,2,0
2861,644.700395250107,0,0,0,1,0
2862,1779.1244694601123,0,0,0,1,0
2863,364.2017055052724,0,0,1,4,0
2864,2167.5645963385728,0,0,0,3,0
2865,1650.126627190458,0,0,0,1,0
2866,806.0868804838983,0,0,0,3,0
2867,474.098071196674,0,0,0,4,0
2868,451.83590763665404,0,0,0,1,0
2869,1872.1023624638035,0,0,0,1,0
2870,3748.010716037367,0,0,0,2,0
2871,579.8052393768929,0,0,0,2,0
2872,1734.3477820018852,0,0,0,1,0
2873,136.04326789131505,0,0,0,1,0
2874,611.1743493852503,0,0,0,1,0
2875,1063.096406552171,0,0,0,4,0
2876,441.5611797916172,0,0,0,2,0
2877,429.87463738252427,0,0,0,1,0
2878,562.4039947608793,0,0,0,3,0
2879,1468.787821436754,0,0,1,0,0
2880,909.2962799356067,0,1,0,1,0
2881,116.95260493177453,0,0,1,1,0
2882,131.5385345857047,0,0,0,4,0
2883,597.7274149237567,0,0,0,2,0
2884,1733.1339597308922,0,0,0,0,0
2885,70.2805547894082,0,1,0,0,0
2886,665.3211283344665,0,1,0,1,0
2887,647.9102239599447,0,0,0,1,0
2888,4395.5053137988325,0,0,0,2,0
2889,746.1884545098776,0,0,0,2,0
2890,1608.3900435809408,0,0,0,4,0
2891,1263.0151784930008,1,0,0,0,0
2892,130.24711363458357,0,0,0,0,0
2893,2364.2289363666914,0,0,0,2,0
2894,1360.2128930089066,0,0,0,2,0
2895,1823.054444700566,0,0,0,1,0
2896,55616.63946594742,0,0,1,1,0
2897,136.44028692693158,0,0,0,1,0
2898,6153.0098633937705,0,0,1,5,0
2899,822.667805437598,0,0,0,7,0
2900,1461.6612413571695,0,0,1,3,0
2901,1047.8416484935874,0,0,0,2,0
2902,717.4933408905708,0,0,0,1,0
2903,620.277570222415,0,0,0,3,0
2904,1524.6325902266406,0,0,0,1,0
2905,240.52554577132494,0,0,0,2,0
2906,2322.9173833965497,0,0,0,4,0
2907,723.2866344504938,0,0,0,2,0
2908,354.22441783500363,0,0,0,1,0
2909,699.2351829950276,0,0,1,1,0
2910,3855.0883994986593,0,0,0,2,0
2911,642.0491850506214,0,0,0,3,0
2912,1569.4077819146921,0,1,0,0,0
2913,527.9722493546093,1,0,0,3,0
2914,2340.0366015644327,0,0,0,1,0
2915,2176.57482456317,0,0,0,0,0
2916,6964.693178187901,0,0,0,2,0
2917,920.0573954913575,0,0,0,2,0
2918,2140.2005204218085,0,1,0,0,0
2919,1209.6272575710138,0,0,0,3,0
2920,4007.295211480226,0,0,0,0,0
2921,534.412286087454,0,0,0,3,0
2922,2310.0057966322042,0,0,0,2,0
2923,902.6209554475056,0,1,0,0,0
2924,1028.4538355778284,0,0,0,2,0
2925,1202.012464027192,0,0,0,2,0
2926,1411.26309781954,0,0,0,4,0
2927,976.3010159836247,0,1,0,3,0
2928,1359.2837467150723,0,0,0,1,0
2929,5314.095287476558,0,0,0,1,0
2930,2937.898138019387,0,0,0,3,0
2931,2615.3536137410183,0,0,0,2,0
2932,695.381401360124,0,0,1,3,0
2933,450.68072941522354,0,0,0,0,0
2934,2850.6449851513844,1,0,0,3,0
2935,2633.441414773981,0,0,0,2,0
2936,4782.270323258133,0,0,1,5,0
2937,599.4540797969157,0,0,0,1,0
2938,871.7052447052822,0,0,0,2,0
2939,212.8347062553771,0,1,0,3,0
2940,740.6505294990706,0,0,0,3,0
2941,2970.752333255629,0,0,0,7,0
2942,687.8044863783385,0,0,0,0,0
2943,2080.7419070938768,0,0,0,4,0
2944,906.4146695577067,0,0,0,3,0
2945,1516.3433552981735,0,0,0,4,0
2946,348.0369353425774,0,0,0,2,0
2947,1194.173328463037,0,0,1,1,0
2948,55.08426089135336,0,0,0,2,0
2949,909.6899633443634,0,0,0,1,0
2950,214.76120925908484,0,0,0,0,0
2951,3662.8415924774804,1,0,1,2,0
2952,2386.0805291133915,0,0,0,2,0
2953,1748.7752800889227,0,0,0,2,0
2954,5019.101573062601,0,0,1,5,0
2955,424.57279670955865,0,0,0,4,0
2956,6294.0699915020095,0,0,0,2,0
2957,2785.524776574239,0,0,0,0,0
2958,865.6188743444307,0,0,1,4,0
2959,3413.932553096947,0,0,0,2,0
2960,362.7473141451242,0,0,0,3,0
2961,480.81656637023633,0,0,0,1,0
2962,596.6974951972488,0,0,0,4,0
2963,646.143937180239,0,0,0,4,0
2964,381.2450549596058,0,0,0,3,0
2965,3725.9721144736573,1,0,0,2,0
2966,846.52996498558,0,0,0,0,0
2967,1560.099637438537,0,0,0,4,0
2968,619.9560779950867,0,1,0,2,0
2969,177.5756471852726,0,0,0,2,0
2970,1436.6328536229446,0,1,0,2,0
2971,162.024089465229,0,0,0,4,0
2972,1023.8916136111827,0,0,0,2,0
2973,279.13204827627953,0,0,0,3,0
2974,8000.63345362833,0,0,0,2,0
2975,2728.1055844038283,0,0,0,2,0
2976,1218.9605803596482,0,0,0,5,0
2977,3880.4510569609774,0,0,0,1,0
2978,470.44733682842485,1,1,0,3,0
2979,1888.3890284240229,0,1,0,1,0
2980,1339.1768775503238,0,0,0,2,0
2981,1427.9856321562338,0,0,0,1,0
2982,3914.150113196583,0,0,0,2,0
2983,2281.2803076318573,0,0,0,3,0
2984,1463.7013280670208,0,0,0,6,0
2985,209.58147455241345,0,0,0,0,0
2986,419.8735962712415,0,1,0,2,0
2987,969.9951450717913,0,0,0,1,0
2988,1203.961169709266,0,0,1,6,0
2989,354.1768183606024,0,1,0,2,0
2990,12230.36014085529,1,0,0,2,0
2991,4996.00591530799,0,0,0,1,0
2992,2002.4332006177342,0,0,0,4,0
2993,1178.5461261052149,0,0,0,0,0
2994,886.9521456800161,0,0,0,3,0
2995,423.3001661244929,0,0,0,2,0
2996,1184.9792211474928,0,0,0,3,0
2997,1419.063662000486,0,1,0,2,0
2998,316.79010477288523,0,0,0,4,0
2999,1531.7657244734537,0,0,0,1,0
3000,938.9300207847411,0,0,0,0,0
3001,162.74628300071862,0,0,0,3,0
3002,463.8749396219118,0,0,0,2,0
3003,725.1615564973412,0,0,0,0,0
3004,7242.253235547184,0,0,0,1,0
3005,1913.2394366769236,0,0,0,1,0
3006,288.4490395199844,0,0,0,3,0
3007,1782.970886619356,0,0,0,2,0
3008,233.38653115686145,0,0,0,2,0
3009,3237.9349804778667,0,0,0,1,0
3010,684.627810444956,0,0,0,1,0
3011,998.6094999210353,0,0,0,2,0
3012,4129.025276395407,0,1,0,1,0
3013,302.72852034147746,0,0,0,0,0
3014,271.2068502787069,0,0,0,4,0
3015,611.7970890240994,0,0,0,4,0
3016,3097.5874669407895,0,0,0,4,0
3017,240.00360031048436,0,0,0,2,0
3018,64.57610184665386,0,0,0,2,0
3019,698.4343181697616,1,0,0,1,0
3020,1904.0544257793615,0,0,0,4,0
3021,3641.903449861349,0,0,0,2,0
3022,690.1014652826351,0,0,0,4,0
3023,726.7433527715623,0,0,0,2,0
3024,3476.9151700507355,0,0,0,1,0
3025,169.0607808567733,0,1,0,6,0
3026,743.5821307405796,0,0,0,3,0
3027,1326.6654465513757,0,0,0,4,0
3028,1718.5199776702782,0,0,0,0,0
3029,658.6506725697791,0,0,0,5,0
3030,1135.060249431093,0,0,0,2,0
3031,91.07402583899375,0,0,0,1,0
3032,567.7899748000747,0,0,1,5,0
3033,1725.9082498512469,0,0,0,2,0
3034,410.6355024872671,0,0,0,0,0
3035,1163.2629480505855,0,0,0,2,0
3036,1714.492677214213,0,0,0,0,0
3037,778.5636900305169,0,0,0,3,0
3038,1300.447572840057,0,0,0,1,0
3039,418.74721598175154,0,0,0,0,0
3040,891.9309509224158,0,0,0,2,0
3041,2018.7144352238831,0,0,1,0,0
3042,1283.0212932973348,0,0,0,0,0
3043,610.0059617230443,0,0,0,2,0
3044,1372.2628949028108,1,0,0,0,0
3045,2240.8483271616897,0,0,0,4,0
3046,141.1832541595877,0,0,0,2,0
3047,3494.949009328483,0,0,0,3,0
3048,783.4797855869267,0,1,0,4,0
3049,1678.2215881751645,0,0,0,4,0
3050,3630.940278641511,0,0,0,4,0
3051,278.19611170372224,0,0,1,1,0
3052,539.454798739334,0,0,0,2,0
3053,821.7624015994168,0,0,0,0,0
3054,500.81986166595857,0,0,0,1,0
3055,6216.33992372852,0,0,0,3,0
3056,465.5539124235317,0,1,0,0,0
3057,629.202547842972,1,0,0,1,0
3058,1345.3224883727323,0,0,0,3,0
3059,329.5903349145915,0,0,0,2,0
3060,738.277144194257,0,0,0,1,0
3061,1506.3627681379694,0,0,0,1,0
3062,786.143696439673,0,0,0,1,0
3063,998.8585141091406,0,0,0,0,0
3064,645.914981509821,0,0,0,1,0
3065,241.1766592324563,1,0,0,2,0
3066,1512.6119615630178,0,0,0,0,0
3067,6341.8960970045855,0,0,0,2,0
3068,1116.9998120248188,0,0,0,2,0
3069,1373.7013859491442,0,0,0,1,0
3070,2192.335636344795,0,0,0,2,0
3071,308.17552390278917,0,0,0,4,0
3072,6018.026484912878,0,0,0,0,0
3073,1342.5536608508137,0,0,0,3,0
3074,5607.481117867572,0,1,0,2,0
3075,526.8769366484769,0,0,1,2,0
3076,6755.15990735728,0,0,0,4,0
3077,2380.713458054956,0,0,0,3,0
3078,1906.5299447817756,0,0,0,2,0
3079,1385.7883387636073,0,0,0,5,0
3080,855.3163341098564,0,0,0,1,0
3081,3642.886564084243,0,1,0,0,0
3082,1261.8824208322753,0,0,0,1,0
3083,153.38180898606512,0,1,0,3,0
3084,358.8173692496811,0,0,0,0,0
3085,910.6460091422172,0,1,0,0,0
3086,1495.175668844558,0,0,0,1,0
3087,1036.2995387532653,0,0,0,1,0
3088,3710.6813454102416,0,0,0,1,0
3089,155.8506436225593,0,1,0,0,0
3090,1265.9624431492018,0,0,0,1,0
3091,178.04223093800007,0,0,0,1,0
3092,2344.23006267089,0,0,0,3,0
3093,997.7884556515553,0,0,0,1,0
3094,1668.3826649157545,0,0,0,3,0
3095,462.25516296518447,0,0,0,1,0
3096,3942.084532937883,0,0,0,0,0
3097,3107.9687727485175,0,0,0,0,0
3098,1965.5832567070584,0,0,1,3,0
3099,963.4135444784291,0,0,0,1,0
3100,1958.3494601785458,0,1,0,3,0
3101,540.8313171658688,0,0,0,2,0
3102,2580.0283314065823,0,0,0,3,0
3103,5707.183333398286,0,0,0,2,0
3104,3199.0544475382585,0,1,1,1,0
3105,528.6875053547358,0,0,0,1,0
3106,1574.0659335584305,0,0,0,4,0
3107,300.9242151812671,1,1,1,2,0
3108,1943.7809743853475,0,0,0,6,0
3109,1720.9012460898123,0,0,0,3,0
3110,169.04816265860643,0,0,0,4,0
3111,343.16663862579946,0,0,0,2,0
3112,826.2200176586422,1,0,0,5,0
3113,811.7076617471716,0,0,0,2,0
3114,327.1841180492309,0,0,0,3,0
3115,1618.0527990066591,0,0,1,4,0
3116,1410.181373715699,0,1,0,2,0
3117,903.007508119073,0,0,0,0,0
3118,515.0214240222267,0,0,0,0,0
3119,3129.745988529358,0,0,0,2,0
3120,5741.105766961761,0,0,0,2,0
3121,676.1659378777698,0,0,0,1,0
3122,594.5668057649787,1,0,0,3,0
3123,1792.2151817221775,0,0,0,2,0
3124,766.6041912486658,0,0,0,1,0
3125,953.9419297730558,0,0,0,4,0
3126,2297.675300181768,0,0,0,0,0
3127,162.49446058689153,0,0,0,0,0
3128,4098.19669254877,0,0,0,1,0
3129,1179.3049568835856,0,0,0,4,0
3130,726.6949987335372,0,0,1,1,0
3131,1003.0151031037747,0,0,0,3,0
3132,1056.1963188829209,0,0,0,0,0
3133,194.18255010755175,0,0,0,4,0
3134,4889.954254187293,0,0,0,0,0
3135,1142.9016701976404,0,0,0,3,0
3136,1707.8697803811424,0,0,0,2,0
3137,2839.972848079161,0,0,0,1,0
3138,394.9809525869985,0,0,0,0,0
3139,1760.709090170408,0,1,0,1,0
3140,839.124351224288,0,0,0,2,0
3141,2557.462347203921,0,0,0,2,0
3142,130.68274338301092,0,1,0,5,0
3143,993.1738256759701,0,0,0,3,0
3144,600.1498321048709,0,1,0,3,0
3145,1689.6267924061153,0,0,0,1,0
3146,1754.6842187397938,0,0,0,1,0
3147,540.4348564333709,0,0,0,0,0
3148,537.9825559890553,0,0,0,5,0
3149,981.7479756184206,0,0,0,2,0
3150,447.3573753821,1,0,0,1,0
3151,2545.2488278231076,0,0,0,1,0
3152,758.0829402812453,0,0,0,5,0
3153,59.920086372908344,0,0,0,2,0
3154,753.8383411615971,0,0,0,3,0
3155,388.17496517635436,0,0,0,1,0
3156,214.58891712808472,0,0,0,3,0
3157,318.16603265013396,0,0,0,6,0
3158,1223.423642463425,0,0,1,5,0
3159,4140.785686859698,0,0,0,2,0
3160,1499.9461311293257,0,0,0,3,0
3161,597.9437056343883,0,0,0,1,0
3162,1730.0475889389872,0,0,0,3,0
3163,692.9166305947983,0,0,0,4,0
3164,547.5203504857468,0,0,0,2,0
3165,345.7228117115986,0,1,0,0,0
3166,190.21807806373997,0,0,0,2,0
3167,742.5396674616106,0,0,1,0,0
3168,1284.408384211375,0,0,0,2,0
3169,995.6306246209062,0,0,1,1,0
3170,723.4511841942455,0,0,0,3,0
3171,425.9210239540004,1,0,0,1,0
3172,2014.7415269470978,0,0,0,6,0
3173,293.79083837579435,0,0,0,1,0
3174,2382.7913458980493,1,0,0,3,0
3175,402.53537495082657,0,1,0,5,0
3176,516.7528752489678,0,0,0,1,0
3177,252.95580998582483,0,0,0,0,0
3178,664.209660309105,0,0,0,1,0
3179,2908.2664426553747,0,0,0,1,0
3180,1836.52061149351,0,0,1,2,0
3181,2917.3242196985398,0,1,0,0,0
3182,1848.5236009802386,0,0,0,2,0
3183,363.70029804379317,0,0,0,1,0
3184,787.773628943241,0,0,0,1,0
3185,502.60313913533565,0,0,1,3,0
3186,4148.802029820145,0,0,1,1,0
3187,331.36197356165394,0,0,1,1,0
3188,2680.336671714893,0,0,0,2,0
3189,2678.3437269079377,0,0,1,1,0
3190,6833.690898615701,0,0,0,1,0
3191,728.0089975341396,0,1,1,3,0
3192,2235.7279519333833,0,0,0,3,0
3193,10739.156604549089,0,0,0,2,0
3194,591.3205895660925,1,0,0,1,0
3195,236.26634578010132,0,1,0,0,0
3196,167.3336906018632,0,0,0,2,0
3197,2236.599763518128,0,0,0,1,0
3198,166.80905782232392,0,0,0,2,0
3199,755.7275646869626,0,0,0,3,0
3200,1698.181390332601,1,0,0,6,0
3201,1319.7208775646088,0,0,0,0,0
3202,1678.145954016721,0,1,0,1,0
3203,1369.6217088982075,0,0,1,2,0
3204,3939.723465129334,0,0,0,1,0
3205,423.13175972748735,0,1,1,1,0
3206,557.2449230718942,0,0,0,5,0
3207,506.4069295739715,0,0,0,1,0
3208,2515.411812973869,0,0,0,3,0
3209,2698.3576479935114,0,0,0,2,0
3210,1721.9718185482982,0,0,1,2,0
3211,3581.3448557724496,0,0,0,1,0
3212,337.632873679281,0,0,1,2,0
3213,5809.350836775969,0,0,0,0,0
3214,5030.318703947133,0,0,0,0,0
3215,2288.431659892886,0,0,0,2,0
3216,6514.585784335147,0,0,0,2,0
3217,209.2180045542272,0,0,1,2,0
3218,649.0773310313742,0,0,0,2,0
3219,525.6820379225542,0,0,0,0,0
3220,2256.2949036036453,0,0,0,2,0
3221,383.69933356929516,0,0,0,2,0
3222,2339.038319573872,1,0,0,1,0
3223,4317.950485440918,0,1,0,2,0
3224,2197.7796947760294,0,0,0,3,0
3225,1456.4409361347286,0,0,1,5,0
3226,408.3508204964238,0,0,0,5,0
3227,470.1957201503051,0,0,0,3,0
3228,3826.167411426827,0,1,0,1,0
3229,2390.7179657800025,0,0,0,2,0
3230,1054.667131145155,0,0,0,1,0
3231,722.0471592164995,0,0,0,3,0
3232,144.63193368753178,0,0,0,1,0
3233,375.8340093103444,0,0,0,2,0
3234,7416.177837026392,0,0,0,0,0
3235,304.7660487514325,0,0,0,3,0
3236,1325.413574242352,0,0,0,1,0
3237,3003.2309552319543,0,0,0,1,0
3238,312.6478045745311,0,0,0,1,0
3239,1319.1072681636865,1,0,0,1,0
3240,2801.5147653595523,0,0,0,1,0
3241,1110.4263524972896,0,0,1,3,0
3242,19310.4765813967,0,0,0,3,0
3243,206.72734293387037,1,0,0,3,0
3244,3161.2681200198717,0,0,0,1,0
3245,922.6022986421411,0,0,0,0,0
3246,2373.023489021614,0,0,0,4,0
3247,1704.9774293280732,0,1,0,1,0
3248,526.8120285727218,0,1,0,4,0
3249,1378.8379972411274,0,0,0,2,0
3250,171.07439982943382,0,0,0,1,0
